project_name,commit_id,github_address,is_bug_fix
INRIA__spoon,958d994777ae6bde103bbf207f69731298e90f9e,https://github.com/INRIA/spoon/commit/958d994777ae6bde103bbf207f69731298e90f9e,not-bug-fix
Blazebit__blaze-persistence,08cf5c2dc114dd55baaee8b877de1bee55a05e74,https://github.com/Blazebit/blaze-persistence/commit/08cf5c2dc114dd55baaee8b877de1bee55a05e74,bug-fix
cpesch__RouteConverter,7758ebf1e552ab5fbbc67db614fd08f2b00f2131,https://github.com/cpesch/RouteConverter/commit/7758ebf1e552ab5fbbc67db614fd08f2b00f2131,dont-know
jgrapht__jgrapht,a61c430f2ac7af9e4b0519b792fa90091fa0462d,https://github.com/jgrapht/jgrapht/commit/a61c430f2ac7af9e4b0519b792fa90091fa0462d,dont-know
HubSpot__Baragon,bf9e8ee34df717937227aa0717ddf10c939c1d5e,https://github.com/HubSpot/Baragon/commit/bf9e8ee34df717937227aa0717ddf10c939c1d5e,bug-fix
HubSpot__Baragon,d673ca160fdbca6a9f66476810a48c5a77aded62,https://github.com/HubSpot/Baragon/commit/d673ca160fdbca6a9f66476810a48c5a77aded62,bug-fix
pippo-java__pippo,4826abd22fa1922d6b38b510af47ed7031bdc084,https://github.com/pippo-java/pippo/commit/4826abd22fa1922d6b38b510af47ed7031bdc084,not-bug-fix
openmrs__openmrs-module-webservices.rest,841ff5f48f121f89303e7a3dfe9fd8977b09caf2,https://github.com/openmrs/openmrs-module-webservices.rest/commit/841ff5f48f121f89303e7a3dfe9fd8977b09caf2,not-bug-fix
openmrs__openmrs-module-htmlformentry,45ab6b2f090d1e102f11f92fe5eda72d54ce21ad,https://github.com/openmrs/openmrs-module-htmlformentry/commit/45ab6b2f090d1e102f11f92fe5eda72d54ce21ad,bug-fix
spring-cloud__spring-cloud-gcp,492a4c20746d2a7f3e05a3bfe6a54d68b0c74f67,https://github.com/spring-cloud/spring-cloud-gcp/commit/492a4c20746d2a7f3e05a3bfe6a54d68b0c74f67,not-bug-fix
molgenis__molgenis,802466811a09ca1494266e6829d3114f92646928,https://github.com/molgenis/molgenis/commit/802466811a09ca1494266e6829d3114f92646928,not-bug-fix
apache__jackrabbit-oak,053b18e1e047980c9428a8faef0d2c8801b2531f,https://github.com/apache/jackrabbit-oak/commit/053b18e1e047980c9428a8faef0d2c8801b2531f,not-bug-fix
vert-x3__vertx-web,2b681d22a3f1a2579e918a145c36a52682785957,https://github.com/vert-x3/vertx-web/commit/2b681d22a3f1a2579e918a145c36a52682785957,dont-know
pippo-java__pippo,1a185c595d42709bf92e85a02d50fd0c7ef79abd,https://github.com/pippo-java/pippo/commit/1a185c595d42709bf92e85a02d50fd0c7ef79abd,bug-fix
INRIA__spoon,52b03e2dbb20f346f74f84c494ccef2515fc05e8,https://github.com/INRIA/spoon/commit/52b03e2dbb20f346f74f84c494ccef2515fc05e8,bug-fix
classgraph__classgraph,721cc9737694db5e947fc8a7348239df523a2d18,https://github.com/classgraph/classgraph/commit/721cc9737694db5e947fc8a7348239df523a2d18,not-bug-fix
apereo__java-cas-client,eee667a611589b113868dae577400a1980ab0850,https://github.com/apereo/java-cas-client/commit/eee667a611589b113868dae577400a1980ab0850,not-bug-fix
pippo-java__pippo,7991edadb3dbd963c8f81eeb4f4e44735ee863fe,https://github.com/pippo-java/pippo/commit/7991edadb3dbd963c8f81eeb4f4e44735ee863fe,not-bug-fix
dhis2__dhis2-core,a4b7290df1158646ee95310c9565a5c34406e1d7,https://github.com/dhis2/dhis2-core/commit/a4b7290df1158646ee95310c9565a5c34406e1d7,not-bug-fix
AxonFramework__AxonFramework,47f6dc5ce7bdc056a85641d5b6b1f99e7fb2a787,https://github.com/AxonFramework/AxonFramework/commit/47f6dc5ce7bdc056a85641d5b6b1f99e7fb2a787,bug-fix
vert-x3__vertx-web,0d3df3a2f13f609c20ed96e5d5e07adca2e3e7ae,https://github.com/vert-x3/vertx-web/commit/0d3df3a2f13f609c20ed96e5d5e07adca2e3e7ae,bug-fix
square__javapoet,2288620db87cb0a134bf61ae277b48f28895271a,https://github.com/square/javapoet/commit/2288620db87cb0a134bf61ae277b48f28895271a,bug-fix
AxonFramework__AxonFramework,ad37ab7f3f6be0008a7947ffdd6d44a8e5e3ed98,https://github.com/AxonFramework/AxonFramework/commit/ad37ab7f3f6be0008a7947ffdd6d44a8e5e3ed98,bug-fix
molgenis__molgenis,d61c5c726b4898fd81ec12119dc1cee12d04f611,https://github.com/molgenis/molgenis/commit/d61c5c726b4898fd81ec12119dc1cee12d04f611,bug-fix
